GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),Engine Coolant Temperature(°F)
Thu Jul 20 17:25:13 GMT+02:00 2023,20-lip-2023 17:25:13.889,22.54869878,51.20681984,48.23999734878544,3.79826283454895,226.27899169921875,138.6999969482422,-0.07,1.01,-0.2,157.99999666
Thu Jul 20 17:25:14 GMT+02:00 2023,20-lip-2023 17:25:14.889,22.54882847,51.20673561,46.655998901367184,3.7977209091186523,226.3333740234375,134.5,-0.08,1.0,-0.21,157.99999666
Thu Jul 20 17:25:15 GMT+02:00 2023,20-lip-2023 17:25:15.889,22.54896444,51.20665959,45.36000017166134,3.798410654067993,226.35943603515625,130.1999969482422,-0.1,0.97,-0.19,157.99999666
Thu Jul 20 17:25:16 GMT+02:00 2023,20-lip-2023 17:25:16.890,22.54910675,51.20659062,43.88399732685093,3.7984201908111572,226.357666015625,125.9000015258789,-0.08,0.97,-0.2,157.99999666
Thu Jul 20 17:25:17 GMT+02:00 2023,20-lip-2023 17:25:17.890,22.54924951,51.20653182,42.51600038433071,3.7986388206481934,226.400634765625,122.0,-0.03,1.02,-0.09,157.99999666
Thu Jul 20 17:25:18 GMT+02:00 2023,20-lip-2023 17:25:18.890,22.54938313,51.20648342,38.48399746990208,3.7954773902893066,226.46881103515625,118.69999694824219,-0.05,0.98,-0.16,157.99999666
Thu Jul 20 17:25:19 GMT+02:00 2023,20-lip-2023 17:25:19.891,22.54951263,51.20644273,35.17200071620937,3.7955799102783203,226.48681640625,115.0999984741211,-0.03,1.01,-0.09,157.99999666
Thu Jul 20 17:25:20 GMT+02:00 2023,20-lip-2023 17:25:20.892,22.54963057,51.20641241,30.31199947166442,3.7949554920196533,226.57421875,110.5,-0.04,0.95,-0.34,157.99999666
Thu Jul 20 17:25:21 GMT+02:00 2023,20-lip-2023 17:25:21.892,22.54974853,51.20638751,30.527997543335005,3.7979817390441895,226.5994873046875,107.80000305175781,-0.05,0.96,-0.38,157.99999666
Thu Jul 20 17:25:22 GMT+02:00 2023,20-lip-2023 17:25:22.892,22.54987402,51.20636085,34.88399756526951,3.7978081703186035,226.6331787109375,108.0999984741211,-0.09,0.95,-0.35,157.99999666
Thu Jul 20 17:25:23 GMT+02:00 2023,20-lip-2023 17:25:23.890,22.55000864,51.20633182,38.62799732875828,3.794893264770508,226.708984375,108.0,-0.08,0.94,-0.36,157.99999666
Thu Jul 20 17:25:24 GMT+02:00 2023,20-lip-2023 17:25:24.892,22.55016706,51.20629756,42.51600038433071,3.7976536750793457,226.7374267578125,108.4000015258789,-0.09,0.98,-0.33,157.99999666
Thu Jul 20 17:25:25 GMT+02:00 2023,20-lip-2023 17:25:25.892,22.55033488,51.20626148,45.93599960708616,3.798013210296631,226.752685546875,108.4000015258789,-0.06,0.98,-0.34,157.99999666
Thu Jul 20 17:25:26 GMT+02:00 2023,20-lip-2023 17:25:26.892,22.55051655,51.20622337,49.35599882984161,3.7979259490966797,226.906494140625,107.5,-0.1,0.96,-0.32,157.99999666
Thu Jul 20 17:25:27 GMT+02:00 2023,20-lip-2023 17:25:27.891,22.55070907,51.20618578,52.631998193740856,3.7954750061035156,227.0274658203125,106.69999694824219,-0.07,0.92,-0.33,157.99999666
Thu Jul 20 17:25:28 GMT+02:00 2023,20-lip-2023 17:25:28.892,22.5509139,51.20614561,55.00799758148196,3.795637607574463,227.22906494140625,106.19999694824219,-0.05,0.98,-0.33,157.99999666
Thu Jul 20 17:25:29 GMT+02:00 2023,20-lip-2023 17:25:29.893,22.55113306,51.2061032,56.87999917984007,3.7984774112701416,227.44952392578125,106.19999694824219,-0.05,0.96,-0.25,157.99999666
Thu Jul 20 17:25:30 GMT+02:00 2023,20-lip-2023 17:25:30.893,22.55134352,51.2060631,57.52799682807927,3.795046329498291,227.49395751953125,106.30000305175781,-0.04,0.94,-0.28,157.99999666
Thu Jul 20 17:25:31 GMT+02:00 2023,20-lip-2023 17:25:31.894,22.55156297,51.20602043,58.17599790954591,3.7952330112457275,227.63055419921875,106.5,-0.02,0.97,-0.27,157.99999666
Thu Jul 20 17:25:32 GMT+02:00 2023,20-lip-2023 17:25:32.894,22.5517898,51.20597674,58.06799544048317,3.798171281814575,227.7818603515625,106.5,-0.06,0.98,-0.27,157.99999666
Thu Jul 20 17:25:33 GMT+02:00 2023,20-lip-2023 17:25:33.894,22.55200991,51.20593322,58.10399626350409,3.798311710357666,227.89056396484375,106.80000305175781,-0.01,0.96,-0.2,157.99999666
Thu Jul 20 17:25:34 GMT+02:00 2023,20-lip-2023 17:25:34.895,22.55222823,51.20589038,57.131998074531566,3.7982900142669678,227.91265869140625,106.80000305175781,-0.05,0.98,-0.23,157.99999666
Thu Jul 20 17:25:35 GMT+02:00 2023,20-lip-2023 17:25:35.896,22.55243488,51.20585013,55.97999920368193,3.795409679412842,228.11419677734375,106.9000015258789,-0.03,0.97,-0.29,157.99999666
Thu Jul 20 17:25:36 GMT+02:00 2023,20-lip-2023 17:25:36.897,22.55264971,51.20580913,56.77200014400478,3.7948718070983887,228.23602294921875,106.19999694824219,-0.05,0.99,-0.28,157.99999666
Thu Jul 20 17:25:37 GMT+02:00 2023,20-lip-2023 17:25:37.900,22.55287462,51.20576684,57.67200012016292,3.7972252368927,228.3704833984375,106.0999984741211,-0.07,0.97,-0.27,157.99999666
Thu Jul 20 17:25:38 GMT+02:00 2023,20-lip-2023 17:25:38.901,22.55309355,51.20572571,58.71599652194982,3.7953426837921143,228.4393310546875,106.30000305175781,0.0,1.03,-0.26,157.99999666
Thu Jul 20 17:25:39 GMT+02:00 2023,20-lip-2023 17:25:39.902,22.55331834,51.20568221,59.39999842643738,3.7956557273864746,228.52783203125,106.5999984741211,-0.01,0.98,-0.25,157.99999666
Thu Jul 20 17:25:40 GMT+02:00 2023,20-lip-2023 17:25:40.905,22.55354922,51.20563559,59.03999706268314,3.7994089126586914,228.6102294921875,107.4000015258789,-0.04,0.97,-0.24,157.99999666
Thu Jul 20 17:25:41 GMT+02:00 2023,20-lip-2023 17:25:41.905,22.5537707,51.20559127,58.24799955558774,3.7984392642974854,228.7315673828125,107.5,-0.03,0.98,-0.27,157.99999666
Thu Jul 20 17:25:42 GMT+02:00 2023,20-lip-2023 17:25:42.906,22.55398321,51.20554736,58.139997086525,3.7954094409942627,228.7564697265625,107.80000305175781,-0.05,0.97,-0.26,157.99999666
Thu Jul 20 17:25:43 GMT+02:00 2023,20-lip-2023 17:25:43.906,22.55420249,51.20550085,58.320001201629566,3.7950491905212402,228.777099609375,108.30000305175781,-0.03,1.02,-0.3,157.99999666
Thu Jul 20 17:25:44 GMT+02:00 2023,20-lip-2023 17:25:44.908,22.5544219,51.20545497,58.211998732566826,3.7954907417297363,228.9488525390625,108.19999694824219,-0.04,1.01,-0.25,157.99999666
Thu Jul 20 17:25:45 GMT+02:00 2023,20-lip-2023 17:25:45.908,22.55464962,51.20540851,58.42799680423741,3.7982685565948486,228.94268798828125,107.9000015258789,-0.05,1.0,-0.27,157.99999666
Thu Jul 20 17:25:46 GMT+02:00 2023,20-lip-2023 17:25:46.908,22.55487039,51.20536522,58.28400037860865,3.7983429431915283,229.036376953125,107.30000305175781,-0.05,0.99,-0.26,157.99999666
Thu Jul 20 17:25:47 GMT+02:00 2023,20-lip-2023 17:25:47.909,22.55508407,51.20532392,58.17599790954591,3.7950663566589355,229.105224609375,106.9000015258789,-0.05,0.99,-0.26,157.99999666
Thu Jul 20 17:25:48 GMT+02:00 2023,20-lip-2023 17:25:48.910,22.55531228,51.20528,58.35599515819558,3.797567367553711,229.11962890625,106.80000305175781,-0.06,0.97,-0.25,157.99999666
Thu Jul 20 17:25:49 GMT+02:00 2023,20-lip-2023 17:25:49.909,22.55552966,51.20523936,57.85199736881259,3.7958569526672363,229.2764892578125,106.69999694824219,-0.05,0.99,-0.25,157.99999666
Thu Jul 20 17:25:50 GMT+02:00 2023,20-lip-2023 17:25:50.910,22.55575024,51.20519741,58.10399626350409,3.7956156730651855,229.40185546875,106.5,-0.04,0.96,-0.28,157.99999666
Thu Jul 20 17:25:51 GMT+02:00 2023,20-lip-2023 17:25:51.910,22.55597049,51.20515567,57.92399901485442,3.7956883907318115,229.50732421875,106.5999984741211,-0.03,0.97,-0.26,157.99999666
Thu Jul 20 17:25:52 GMT+02:00 2023,20-lip-2023 17:25:52.911,22.55618889,51.20511289,57.599998474121094,3.795523166656494,229.5518798828125,107.0,0.04,0.97,-0.27,157.99999666
Thu Jul 20 17:25:53 GMT+02:00 2023,20-lip-2023 17:25:53.912,22.55641348,51.20506658,57.779995722770764,3.7988579273223877,229.62481689453125,107.80000305175781,0.12,1.01,-0.28,157.99999666
Thu Jul 20 17:25:54 GMT+02:00 2023,20-lip-2023 17:25:54.912,22.55661782,51.20501563,57.20399972057339,3.7976467609405518,229.792236328125,110.69999694824219,0.12,0.97,-0.28,157.99999666
Thu Jul 20 17:25:55 GMT+02:00 2023,20-lip-2023 17:25:55.911,22.55682079,51.20495169,57.3479995794296,3.809915542602539,229.87945556640625,118.4000015258789,0.12,0.96,-0.31,157.99999666
Thu Jul 20 17:25:56 GMT+02:00 2023,20-lip-2023 17:25:56.912,22.55701724,51.2048741,56.95199739265445,3.798137664794922,230.145263671875,124.0,0.11,0.96,-0.34,157.99999666
Thu Jul 20 17:25:57 GMT+02:00 2023,20-lip-2023 17:25:57.912,22.55719551,51.20478645,57.131998074531566,3.7985401153564453,230.2437744140625,130.0,0.05,0.94,-0.3,157.99999666
Thu Jul 20 17:25:58 GMT+02:00 2023,20-lip-2023 17:25:58.913,22.55736098,51.20468809,57.52799682807927,3.7993855476379395,230.3157958984375,135.0,-0.06,0.97,-0.28,157.99999666
Thu Jul 20 17:25:59 GMT+02:00 2023,20-lip-2023 17:25:59.914,22.55751459,51.20458899,57.4919994382858,3.795055627822876,230.4578857421875,136.39999389648438,-0.07,1.08,-0.23,157.99999666
Thu Jul 20 17:26:00 GMT+02:00 2023,20-lip-2023 17:26:00.916,22.5576724,51.20448503,57.419997792243976,3.794755697250366,230.432861328125,136.5,-0.06,1.0,-0.24,157.99999666
Thu Jul 20 17:26:01 GMT+02:00 2023,20-lip-2023 17:26:01.915,22.55783478,51.20437844,57.779995722770764,3.796005964279175,230.50579833984375,136.39999389648438,-0.03,0.94,-0.29,157.99999666
Thu Jul 20 17:26:02 GMT+02:00 2023,20-lip-2023 17:26:02.915,22.55799533,51.20427434,58.28400037860865,3.795012950897217,230.68402099609375,136.10000610351562,-0.02,1.01,-0.26,157.99999666
Thu Jul 20 17:26:03 GMT+02:00 2023,20-lip-2023 17:26:03.916,22.55815544,51.20416988,58.211998732566826,3.794825792312622,230.64520263671875,136.10000610351562,-0.05,0.99,-0.26,157.99999666
Thu Jul 20 17:26:04 GMT+02:00 2023,20-lip-2023 17:26:04.916,22.55831922,51.20406287,57.27599793338777,3.797231435775757,230.82000732421875,136.3000030517578,-0.05,0.97,-0.26,157.99999666
Thu Jul 20 17:26:05 GMT+02:00 2023,20-lip-2023 17:26:05.916,22.55847436,51.20396021,56.41199878025054,3.7973482608795166,230.86138916015625,136.60000610351562,-0.03,0.95,-0.24,157.99999666
Thu Jul 20 17:26:06 GMT+02:00 2023,20-lip-2023 17:26:06.917,22.55862533,51.2038595,55.22399908637999,3.7972159385681152,230.91204833984375,137.10000610351562,-0.02,1.0,-0.24,157.99999666
Thu Jul 20 17:26:07 GMT+02:00 2023,20-lip-2023 17:26:07.918,22.55876748,51.20376282,53.96399774646761,3.794733762741089,231.06671142578125,137.3000030517578,0.08,0.92,-0.29,157.99999666
Thu Jul 20 17:26:08 GMT+02:00 2023,20-lip-2023 17:26:08.917,22.55890743,51.20366254,53.1359994163513,3.7949318885803223,231.08306884765625,139.60000610351562,0.03,0.99,-0.25,157.99999666
Thu Jul 20 17:26:09 GMT+02:00 2023,20-lip-2023 17:26:09.918,22.55903905,51.20355689,51.73199821758271,3.7974014282226562,231.30267333984375,143.10000610351562,-0.06,0.97,-0.2,157.99999666
Thu Jul 20 17:26:10 GMT+02:00 2023,20-lip-2023 17:26:10.918,22.559162,51.20345546,50.50799770069125,3.7982113361358643,231.46002197265625,143.10000610351562,-0.09,0.97,-0.16,157.99999666
Thu Jul 20 17:26:11 GMT+02:00 2023,20-lip-2023 17:26:11.920,22.55928461,51.20336078,47.91600024127956,3.7976205348968506,231.59844970703125,140.3000030517578,0.0,1.0,-0.07,157.99999666
Thu Jul 20 17:26:12 GMT+02:00 2023,20-lip-2023 17:26:12.919,22.5594047,51.20327486,42.8759983148575,3.7992076873779297,231.7091064453125,138.10000610351562,0.04,1.01,-0.02,157.99999666
Thu Jul 20 17:26:13 GMT+02:00 2023,20-lip-2023 17:26:13.919,22.55950538,51.20320402,35.09999907016754,3.800074338912964,231.78924560546875,138.0,0.06,1.03,0.02,157.99999666
Thu Jul 20 17:26:14 GMT+02:00 2023,20-lip-2023 17:26:14.920,22.55957916,51.20315304,24.73199893283845,3.7965023517608643,231.7991943359375,137.8000030517578,0.05,1.02,0.01,157.99999666
Thu Jul 20 17:26:15 GMT+02:00 2023,20-lip-2023 17:26:15.919,22.55962792,51.2031189,14.183999830245966,3.7965149879455566,231.79595947265625,137.89999389648438,0.01,1.0,-0.1,157.99999666
Thu Jul 20 17:26:16 GMT+02:00 2023,20-lip-2023 17:26:16.920,22.55965524,51.20310001,7.30799970340729,3.7954390048980713,231.85498046875,137.8000030517578,0.0,0.99,-0.16,157.99999666
Thu Jul 20 17:26:17 GMT+02:00 2023,20-lip-2023 17:26:17.921,22.55966593,51.20309285,1.763999987602233,3.798245429992676,231.853759765625,137.8000030517578,-0.03,0.98,-0.27,157.99999666
Thu Jul 20 17:26:18 GMT+02:00 2023,20-lip-2023 17:26:18.923,22.55967211,51.20308869,1.7999999523162842,3.793024778366089,231.87255859375,137.8000030517578,-0.03,0.98,-0.25,157.99999666
Thu Jul 20 17:26:19 GMT+02:00 2023,20-lip-2023 17:26:19.924,22.55967624,51.20308567,1.439999983310699,3.794999122619629,231.88043212890625,137.89999389648438,-0.03,0.98,-0.24,157.99999666
Thu Jul 20 17:26:20 GMT+02:00 2023,20-lip-2023 17:26:20.924,22.55967896,51.20308401,0.6119999902248381,3.7975096702575684,231.92010498046875,138.0,-0.04,0.97,-0.27,157.99999666
Thu Jul 20 17:26:21 GMT+02:00 2023,20-lip-2023 17:26:21.925,22.5596787,51.20308413,0.0,3.796154737472534,231.920654296875,0.0,-0.04,0.98,-0.27,157.99999666
Thu Jul 20 17:26:22 GMT+02:00 2023,20-lip-2023 17:26:22.926,22.5596787,51.20308413,0.0,3.800062894821167,231.920654296875,0.0,-0.04,0.98,-0.27,157.99999666
Thu Jul 20 17:26:23 GMT+02:00 2023,20-lip-2023 17:26:23.925,22.5596787,51.20308413,0.0,3.800062894821167,231.920654296875,0.0,-0.05,0.97,-0.32,157.99999666
Thu Jul 20 17:26:24 GMT+02:00 2023,20-lip-2023 17:26:24.926,22.55968183,51.20308154,1.8359999170303354,3.7911715507507324,231.985595703125,138.10000610351562,-0.1,0.94,-0.45,157.99999666
Thu Jul 20 17:26:25 GMT+02:00 2023,20-lip-2023 17:26:25.925,22.55969777,51.20307052,7.955999926567074,3.7980847358703613,231.9737548828125,138.10000610351562,-0.08,0.95,-0.4,157.99999666
Thu Jul 20 17:26:26 GMT+02:00 2023,20-lip-2023 17:26:26.926,22.55972691,51.20305012,13.391999748229978,3.7952334880828857,232.0440673828125,138.3000030517578,-0.03,0.98,-0.24,157.99999666
Thu Jul 20 17:26:27 GMT+02:00 2023,20-lip-2023 17:26:27.925,22.55976137,51.20302619,13.211999924659722,3.7951056957244873,232.11895751953125,138.39999389648438,-0.06,0.98,-0.27,157.99999666
Thu Jul 20 17:26:28 GMT+02:00 2023,20-lip-2023 17:26:28.927,22.55979808,51.20300064,13.571999571800234,3.797451972961426,232.13446044921875,138.60000610351562,-0.06,0.96,-0.36,157.99999666
Thu Jul 20 17:26:29 GMT+02:00 2023,20-lip-2023 17:26:29.927,22.55983816,51.20297211,16.27199950027466,3.797597646713257,232.2235107421875,138.89999389648438,0.08,0.96,-0.36,157.99999666
Thu Jul 20 17:26:30 GMT+02:00 2023,20-lip-2023 17:26:30.926,22.55987645,51.20293581,18.071999452590944,3.798224687576294,232.28753662109375,146.1999969482422,0.16,0.97,-0.31,157.99999666
Thu Jul 20 17:26:31 GMT+02:00 2023,20-lip-2023 17:26:31.927,22.55989854,51.2028922,18.683999711036677,3.7934024333953857,232.3177490234375,164.1999969482422,0.21,0.95,-0.31,157.99999666
Thu Jul 20 17:26:32 GMT+02:00 2023,20-lip-2023 17:26:32.927,22.55989641,51.20284783,18.611999781608574,3.7955574989318848,232.323974609375,182.6999969482422,0.18,0.94,-0.43,157.99999666
Thu Jul 20 17:26:33 GMT+02:00 2023,20-lip-2023 17:26:33.927,22.55986397,51.20280228,21.455999568939205,3.7959039211273193,232.35845947265625,207.39999389648438,0.0,0.95,-0.42,157.99999666
Thu Jul 20 17:26:34 GMT+02:00 2023,20-lip-2023 17:26:34.927,22.55980399,51.20275514,26.459998955726633,3.7959487438201904,232.31634521484375,222.39999389648438,-0.04,0.96,-0.39,157.99999666
Thu Jul 20 17:26:35 GMT+02:00 2023,20-lip-2023 17:26:35.928,22.55972413,51.20270289,31.17599862480165,3.7954721450805664,232.23388671875,225.60000610351562,-0.03,0.96,-0.32,157.99999666
Thu Jul 20 17:26:36 GMT+02:00 2023,20-lip-2023 17:26:36.928,22.55962772,51.20264193,34.70400031661984,3.799136161804199,232.12811279296875,226.1999969482422,-0.05,0.96,-0.32,159.79999661
Thu Jul 20 17:26:37 GMT+02:00 2023,20-lip-2023 17:26:37.928,22.55952474,51.20257869,37.29599777603153,3.798288106918335,231.991455078125,226.6999969482422,-0.07,0.96,-0.31,159.79999661
Thu Jul 20 17:26:38 GMT+02:00 2023,20-lip-2023 17:26:38.928,22.5594195,51.20251251,39.85199784564975,3.79528546333313,231.8701171875,225.39999389648438,-0.05,0.96,-0.33,159.79999661
Thu Jul 20 17:26:39 GMT+02:00 2023,20-lip-2023 17:26:39.928,22.55930618,51.20243867,42.15599902057647,3.7953550815582275,231.788818359375,224.39999389648438,-0.03,0.96,-0.28,159.79999661
Thu Jul 20 17:26:40 GMT+02:00 2023,20-lip-2023 17:26:40.928,22.55918657,51.20236106,43.95599897289276,3.7963733673095703,231.6500244140625,224.60000610351562,-0.03,0.98,-0.26,159.79999661
Thu Jul 20 17:26:41 GMT+02:00 2023,20-lip-2023 17:26:41.929,22.55905844,51.2022792,44.92799716186528,3.801706314086914,231.43701171875,225.10000610351562,-0.02,0.98,-0.28,159.79999661
Thu Jul 20 17:26:42 GMT+02:00 2023,20-lip-2023 17:26:42.928,22.55893046,51.20219791,46.22399932479857,3.8000001907348633,231.27960205078125,225.0,-0.03,0.97,-0.29,159.79999661
Thu Jul 20 17:26:43 GMT+02:00 2023,20-lip-2023 17:26:43.928,22.55880259,51.20211665,47.87999941825865,3.7966220378875732,231.0555419921875,225.0,-0.02,0.97,-0.29,159.79999661
Thu Jul 20 17:26:44 GMT+02:00 2023,20-lip-2023 17:26:44.928,22.55865882,51.20202574,49.499998688697815,3.801138401031494,230.841796875,225.1999969482422,-0.02,0.98,-0.3,159.79999661
Thu Jul 20 17:26:45 GMT+02:00 2023,20-lip-2023 17:26:45.928,22.55852018,51.2019404,51.263997817993186,3.7959539890289307,230.6199951171875,225.89999389648438,-0.03,0.95,-0.3,159.79999661
Thu Jul 20 17:26:46 GMT+02:00 2023,20-lip-2023 17:26:46.929,22.5583708,51.20184929,53.38799831104279,3.7969188690185547,230.3360595703125,226.10000610351562,-0.03,0.99,-0.24,159.79999661
Thu Jul 20 17:26:47 GMT+02:00 2023,20-lip-2023 17:26:47.928,22.55821776,51.20175627,53.783997064590494,3.7964251041412354,230.1827392578125,226.0,-0.02,0.97,-0.26,159.79999661
Thu Jul 20 17:26:48 GMT+02:00 2023,20-lip-2023 17:26:48.929,22.55806215,51.20166163,54.82799689960484,3.7957093715667725,229.7559814453125,226.0,-0.01,0.97,-0.27,159.79999661
Thu Jul 20 17:26:49 GMT+02:00 2023,20-lip-2023 17:26:49.929,22.55789869,51.20156263,55.9079975576401,3.797910690307617,229.2879638671875,226.1999969482422,-0.01,0.98,-0.24,159.79999661
Thu Jul 20 17:26:50 GMT+02:00 2023,20-lip-2023 17:26:50.928,22.55774108,51.20146928,56.69999849796295,3.795363664627075,228.792236328125,227.0,-0.03,0.98,-0.24,159.79999661
Thu Jul 20 17:26:51 GMT+02:00 2023,20-lip-2023 17:26:51.931,22.55757571,51.20137217,57.20399972057339,3.7952189445495605,228.29913330078125,227.10000610351562,-0.02,0.99,-0.23,159.79999661
Thu Jul 20 17:26:52 GMT+02:00 2023,20-lip-2023 17:26:52.932,22.55740379,51.20127117,57.63599929714201,3.79965877532959,227.815185546875,226.89999389648438,-0.03,0.97,-0.21,159.79999661
Thu Jul 20 17:26:53 GMT+02:00 2023,20-lip-2023 17:26:53.933,22.55723826,51.20117309,57.311998756408684,3.8008029460906982,227.3525390625,226.60000610351562,-0.03,0.97,-0.22,159.79999661
Thu Jul 20 17:26:54 GMT+02:00 2023,20-lip-2023 17:26:54.933,22.55707483,51.20107458,56.87999917984007,3.799154043197632,226.84100341796875,226.1999969482422,-0.02,0.98,-0.22,159.79999661
Thu Jul 20 17:26:55 GMT+02:00 2023,20-lip-2023 17:26:55.934,22.55691764,51.20097977,56.59199946212766,3.797288656234741,226.4158935546875,226.1999969482422,-0.02,0.98,-0.22,159.79999661
Thu Jul 20 17:26:56 GMT+02:00 2023,20-lip-2023 17:26:56.935,22.55675308,51.2008805,56.26799892139434,3.7961175441741943,225.9654541015625,226.1999969482422,-0.01,0.99,-0.22,159.79999661
Thu Jul 20 17:26:57 GMT+02:00 2023,20-lip-2023 17:26:57.935,22.55659241,51.20078342,56.01600002670284,3.7956767082214355,225.498779296875,226.1999969482422,-0.01,0.99,-0.22,159.79999661
Thu Jul 20 17:26:58 GMT+02:00 2023,20-lip-2023 17:26:58.935,22.55643228,51.20068764,55.655998662948605,3.7954599857330322,225.07489013671875,226.39999389648438,-0.01,0.98,-0.22,159.79999661
Thu Jul 20 17:26:59 GMT+02:00 2023,20-lip-2023 17:26:59.936,22.556273,51.2005923,55.367998945236195,3.7950613498687744,224.7216796875,226.5,-0.01,0.98,-0.22,159.79999661
Thu Jul 20 17:27:00 GMT+02:00 2023,20-lip-2023 17:27:00.936,22.55610928,51.20049481,55.04399840450287,3.798476457595825,224.3228759765625,226.5,-0.01,0.99,-0.22,159.79999661
Thu Jul 20 17:27:01 GMT+02:00 2023,20-lip-2023 17:27:01.935,22.55595135,51.2004008,54.683997040748636,3.7978386878967285,223.989501953125,226.5,-0.01,0.99,-0.22,159.79999661
Thu Jul 20 17:27:02 GMT+02:00 2023,20-lip-2023 17:27:02.936,22.55579459,51.20030717,54.39599732303623,3.7988498210906982,223.565673828125,226.5,0.0,0.98,-0.22,159.79999661
Thu Jul 20 17:27:03 GMT+02:00 2023,20-lip-2023 17:27:03.935,22.555644,51.20021742,53.9279969234467,3.799008846282959,223.146240234375,226.5,-0.01,0.98,-0.23,159.79999661
Thu Jul 20 17:27:04 GMT+02:00 2023,20-lip-2023 17:27:04.936,22.55548936,51.20012579,53.316000098228415,3.795436382293701,222.8179931640625,226.60000610351562,-0.03,0.98,-0.25,159.79999661
Thu Jul 20 17:27:05 GMT+02:00 2023,20-lip-2023 17:27:05.937,22.55533051,51.20003122,53.45999995708462,3.7986652851104736,222.4732666015625,226.5,-0.03,0.97,-0.26,159.79999661
Thu Jul 20 17:27:06 GMT+02:00 2023,20-lip-2023 17:27:06.937,22.55517677,51.19993837,53.85599871063232,3.806032657623291,222.1920166015625,226.1999969482422,-0.04,0.98,-0.3,159.79999661
Thu Jul 20 17:27:07 GMT+02:00 2023,20-lip-2023 17:27:07.937,22.55502005,51.19984447,55.872000167846636,3.798222780227661,221.90972900390625,226.1999969482422,-0.03,0.98,-0.25,159.79999661
